user_id,item_id,rank,score,item_name,item_category,brand,price
832409,5669831,4,0.48912602436447106,GAP男士纯棉T恤 白色 XXL码,服装鞋帽,GAP,251.14
832409,5959961,5,0.46389222805130126,统一阿萨姆奶茶 500ml*15瓶,食品饮料,统一,58.6
992717,7317745,1,0.7455859703856761,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
992717,976821,2,0.6284604884061323,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
992717,4073737,3,0.6226697580867004,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
992717,3412254,4,0.5862827698057506,欧派北欧风双人床 1.8m 米色,家居用品,欧派,2497.56
992717,9435421,5,0.5547111274445038,康师傅绿茶 500ml*12瓶,食品饮料,康师傅,53.31
338536,148563,1,1.0105944600826735,统一绿茶 500ml*12瓶,食品饮料,统一,55.47
338536,2565212,2,0.6408903956726573,ZARA修身牛仔裤 绿色 L码,服装鞋帽,ZARA,203.03
338536,2369032,3,0.6217329389117321,联想小新Pro16 i7/16GB/1TB,电子产品,联想,12742.0
338536,5277473,4,0.5947236897089113,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
338536,5708649,5,0.5792474697701042,欧莱雅精华液 30ml,美妆护肤,欧莱雅,1814.26
261745,6448942,1,0.9478863863695643,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
261745,1697102,2,0.8293060433012608,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
261745,6998086,3,0.7277470906979808,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
261745,5877929,4,0.5909650279581167,西门子烤箱HB653GBS1W,家用电器,西门子,1029.17
261745,1280459,5,0.541935161988543,荣耀Magic6 Pro Max 512GB 黑色,电子产品,荣耀,6118.18
530749,7317745,1,0.8119247958155966,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
530749,3715670,2,0.546100844392121,百事美年达 330ml*24罐,食品饮料,统一,38.77
530749,4964744,3,0.5210099793331542,戴尔游匣G15 i7/16GB/1TB,电子产品,戴尔,7884.27
530749,1660574,4,0.4994360297778568,耐克运动袜 3双装 红色 XL码,服装鞋帽,耐克,399.74
530749,6998086,5,0.4180484065235007,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
250210,1458656,1,0.7375643559771836,三星Galaxy S24 Ultra 1TB 黑色,电子产品,三星,14990.7
250210,5596741,2,0.6040997428512266,西门子冰箱KA92NV02TI,家用电器,西门子,5730.1
250210,5667640,3,0.5232517146869238,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
250210,3335552,4,0.4933271012536669,索菲亚餐椅 原木色,家居用品,索菲亚,320.84
250210,4893768,5,0.4594241792369303,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
434640,6390460,1,0.6519225297060239,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
434640,450016,2,0.6222208624530133,资生堂洗面奶 120g,美妆护肤,资生堂,644.72
434640,3715670,3,0.6106809070478624,百事美年达 330ml*24罐,食品饮料,统一,38.77
434640,3111890,4,0.584376871757099,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
434640,1599816,5,0.5830324348937173,美的电视85Q10G Pro,家用电器,美的,1259.4
254954,274404,1,0.6851891047207191,方太洗碗机JBSD2T-X1S,家用电器,方太,775.68
254954,6390460,2,0.5878905512692504,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
254954,3156543,3,0.5817514081924865,OPPOFind X7 512GB 白色,电子产品,OPPO,2766.11
254954,3160812,4,0.5815113743895395,OPPOFind X7 Ultra 1TB 黑色,电子产品,OPPO,6411.91
254954,4547348,5,0.5634282761662617,OPPOReno11 Pro 256GB 绿色,电子产品,OPPO,1774.2
696750,6619218,1,0.6235514655468938,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
696750,9772295,2,0.6170997429035483,兰蔻眼霜 15ml,美妆护肤,兰蔻,1833.71
696750,9879328,3,0.6063053937586586,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
696750,6035084,4,0.5613163438943283,方太侧吸油烟机 CXW-358-8230,家用电器,方太,4089.03
696750,5880233,5,0.5578724606420408,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
528231,7755662,1,0.6741066604117623,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
528231,5247402,2,0.62169718249865,阿迪达斯运动T恤 Climalite 白色 M码,服装鞋帽,阿迪达斯,160.91
528231,976821,3,0.6068191739325154,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
528231,4603543,4,0.5993680223576194,康师傅鲜虾鱼板面 100g*5袋,食品饮料,康师傅,26.95
528231,204773,5,0.5874322558430554,GAP牛仔裤 直筒款 黑色 32码,服装鞋帽,GAP,303.67
479625,4893768,1,0.6869715033694171,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
479625,1174435,2,0.6765949770508454,李宁运动服 训练系列 蓝色 M码,服装鞋帽,李宁,284.11
479625,5769243,3,0.5380894216321965,美的空调KFR-35GW/N8HE1,家用电器,美的,3566.12
479625,8359777,4,0.535304809448143,安踏运动袜 3双装 黄色 XL码,服装鞋帽,安踏,97.74
479625,2460387,5,0.4883787175581863,戴尔XPS17 i9/32GB/2TB,电子产品,戴尔,12166.08
651963,1458656,1,0.6221959981249614,三星Galaxy S24 Ultra 1TB 黑色,电子产品,三星,14990.7
651963,976821,2,0.6140687428624,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
651963,4912883,3,0.5762180688798906,迪奥香水 花香调 50ml,美妆护肤,迪奥,577.74
651963,7317745,4,0.5682460059623339,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
651963,8021403,5,0.564342291377465,迪奥精华液 30ml,美妆护肤,迪奥,411.26
913217,319015,1,0.8145625170227759,顾家储物床 1.5m 棕色,家居用品,顾家,2745.01
913217,8005001,2,0.6570044554590747,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
913217,4004170,3,0.623371587648496,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
913217,3753127,4,0.6080898607740044,李宁跑步鞋 赤兔6 黑色 42码,服装鞋帽,李宁,426.81
913217,1599816,5,0.5949893062090823,美的电视85Q10G Pro,家用电器,美的,1259.4
579911,3335552,1,0.7264514772766975,索菲亚餐椅 原木色,家居用品,索菲亚,320.84
579911,5363058,2,0.60344658133303,西门子洗衣机WM14U561HW,家用电器,西门子,5062.98
579911,3250465,3,0.5755552866967164,海尔洗衣机G100368HBD14LSU1,家用电器,海尔,4195.69
579911,7423681,4,0.5690569415012305,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
579911,7960554,5,0.531775917361456,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
285751,1041272,1,0.835332595201228,百事七喜 330ml*24罐,食品饮料,伊利,22.71
285751,6753877,2,0.647422421682939,格力空调KFR-50LW/NhGc1B,家用电器,格力,6044.88
285751,7741678,3,0.5801355377938162,百事可乐 330ml*24罐,食品饮料,统一,36.5
285751,6448942,4,0.5598140897124584,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
285751,1458656,5,0.5237289757632847,三星Galaxy S24 Ultra 1TB 黑色,电子产品,三星,14990.7
903373,7317745,1,0.7404410642344198,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
903373,5669831,2,0.5828250696344928,GAP男士纯棉T恤 白色 XXL码,服装鞋帽,GAP,251.14
903373,5708649,3,0.5662535716271011,欧莱雅精华液 30ml,美妆护肤,欧莱雅,1814.26
903373,1755134,4,0.5516366540546346,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
903373,5876807,5,0.5468862349475446,欧派布艺沙发 3人位 白色,家居用品,欧派,4397.9
163182,213997,1,0.9675356096694283,VIVOX100 256GB 蓝色,电子产品,VIVO,6667.81
163182,5880233,2,0.7051553292860677,GAP外套 牛仔夹克 棕色 M码,服装鞋帽,GAP,678.31
163182,6753877,3,0.6321211159058904,格力空调KFR-50LW/NhGc1B,家用电器,格力,6044.88
163182,5277473,4,0.6273423631390217,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
163182,6068189,5,0.5392805378648007,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
960778,3412254,1,0.6510103215922776,欧派北欧风双人床 1.8m 米色,家居用品,欧派,2497.56
960778,7646024,2,0.595231499938067,ZARA商务衬衫 白色 M码,服装鞋帽,ZARA,314.05
960778,5382909,3,0.5697356092932955,顾家家居实木书桌 1.6m 棕色,家居用品,顾家,1790.83
960778,3117428,4,0.5558343079362116,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
960778,1983260,5,0.5493345174483856,方太燃气灶JZT-HA7B,家用电器,方太,1650.54
268637,3609082,1,0.9849819699933757,三星Galaxy Z Flip5 256GB,电子产品,三星,7568.58
268637,4764854,2,0.9004637863595072,雅诗兰黛小棕瓶精华 50ml,美妆护肤,雅诗兰黛,2753.62
268637,6390460,3,0.6431239023117398,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
268637,5189819,4,0.6086327448023597,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
268637,6068189,5,0.6053570728454521,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
218959,8703665,1,0.6179534010405882,全友家居推拉门衣柜 2m 米色,家居用品,全友,5195.16
218959,2889495,2,0.6172607402738578,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
218959,2501551,3,0.5721970358783759,H&M休闲裤 黑色 L码,服装鞋帽,H&M,50.18
218959,4004170,4,0.5450123741197603,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
218959,5394778,5,0.5380442218157895,索菲亚茶几 80cm 米色,家居用品,索菲亚,2372.87
648177,4519006,1,0.7763776055638832,太平鸟直筒牛仔裤 红色 XXL码,服装鞋帽,太平鸟,384.76
648177,1116721,2,0.7026876420670817,全友书柜 1.8m 白色,家居用品,全友,4784.11
648177,5247402,3,0.6354761232860304,阿迪达斯运动T恤 Climalite 白色 M码,服装鞋帽,阿迪达斯,160.91
648177,1988867,4,0.6138946691106345,荣耀Magic6 Pro 512GB 紫色,电子产品,荣耀,2037.51
648177,2044491,5,0.6049822918968365,阿迪达斯运动袜 3双装 绿色 XXL码,服装鞋帽,阿迪达斯,162.78
324643,6998086,1,0.6635200779789072,资生堂悦薇面霜 50ml,美妆护肤,资生堂,1319.95
324643,1437674,2,0.6275068915415131,苹果iPad Pro 12.9寸 1TB,电子产品,苹果,3818.54
324643,265553,3,0.5977097543358549,兰蔻菁纯口红 正红色,美妆护肤,兰蔻,246.61
324643,3117428,4,0.5942649946067959,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
324643,1723455,5,0.5840457185433772,宜家毕利书架 80cm 白色,家居用品,宜家,451.79
377203,4519006,1,0.7965564965169425,太平鸟直筒牛仔裤 红色 XXL码,服装鞋帽,太平鸟,384.76
377203,1297632,2,0.7262074552790829,顾家茶几 60cm 灰色,家居用品,顾家,1642.62
377203,4605552,3,0.6927535886236634,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
377203,3739556,4,0.650401130352298,李宁运动鞋 超轻20 红色 40码,服装鞋帽,李宁,570.87
377203,6448942,5,0.5931806258485969,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
901280,8033659,1,0.5825930972350091,宜家爱克托沙发 白色,家居用品,宜家,9036.23
901280,7428837,2,0.5802971949772645,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
901280,5959961,3,0.5772310842036579,统一阿萨姆奶茶 500ml*15瓶,食品饮料,统一,58.6
901280,6390460,4,0.5711317475211746,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
901280,5596741,5,0.5562113608816971,西门子冰箱KA92NV02TI,家用电器,西门子,5730.1
738457,413384,1,0.5849162829440282,戴尔XPS15 i7/32GB/2TB,电子产品,戴尔,14348.67
738457,567938,2,0.5643130517629955,华为Mate 60 Pro 512GB 黑色,电子产品,华为,6226.75
738457,2288023,3,0.5489427154161529,森马休闲外套 棕色 XL码,服装鞋帽,森马,605.03
738457,8033659,4,0.5320650431866643,宜家爱克托沙发 白色,家居用品,宜家,9036.23
738457,6448942,5,0.461497413577994,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
224205,7088888,1,1.1890477514683186,顾家餐桌 1.4m 原木色,家居用品,顾家,3672.27
224205,1015679,2,0.952918053597886,宜家书桌 1.2m 白色,家居用品,宜家,3606.76
224205,1983260,3,0.8514081570894773,方太燃气灶JZT-HA7B,家用电器,方太,1650.54
224205,4090109,4,0.812759150645292,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
224205,3794624,5,0.7254817985294573,耐克运动长裤 Tech Fleece 灰色 L码,服装鞋帽,耐克,584.25
538184,5877518,1,0.8388379082863043,安踏跑步鞋 C202 5代 黑色 42码,服装鞋帽,安踏,323.43
538184,2392644,2,0.6010617926820868,优衣库衬衫 牛津纺 蓝色 L码,服装鞋帽,优衣库,226.09
538184,7741678,3,0.5605712716681561,百事可乐 330ml*24罐,食品饮料,统一,36.5
538184,9922972,4,0.5130581095964983,小米14 Ultra 1TB 白色,电子产品,小米,3918.36
538184,8021403,5,0.4762433441293049,迪奥精华液 30ml,美妆护肤,迪奥,411.26
131757,3744636,1,0.68638271186397,华为MatePad Pro 12.6寸 i5/8GB/256GB,电子产品,华为,4415.07
131757,3156543,2,0.5860733874281835,OPPOFind X7 512GB 白色,电子产品,OPPO,2766.11
131757,4764666,3,0.5687143680845187,百事纯水乐 550ml*24瓶,食品饮料,蒙牛,71.15
131757,4447443,4,0.5597189591372094,老板油烟机CXW-260-27A3,家用电器,老板,4673.99
131757,9362627,5,0.4811946899579056,方太集成灶X1系列,家用电器,方太,734.0
705050,9879328,1,0.7777545960321974,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
705050,4447443,2,0.7659450621414723,老板油烟机CXW-260-27A3,家用电器,老板,4673.99
705050,4912883,3,0.7177982178815324,迪奥香水 花香调 50ml,美妆护肤,迪奥,577.74
705050,6873043,4,0.6500995676936827,索菲亚真皮床 1.8m 白色,家居用品,索菲亚,4609.4
705050,4083974,5,0.5711789746279428,小米Pad 6 Pro 8GB/256GB,电子产品,小米,5115.64
400614,2451693,1,0.8045292366271876,海尔冰箱BCD-535WDPC,家用电器,海尔,6767.84
400614,5769243,2,0.7041432149382577,美的空调KFR-35GW/N8HE1,家用电器,美的,3566.12
400614,5876807,3,0.6454813772989176,欧派布艺沙发 3人位 白色,家居用品,欧派,4397.9
400614,8455672,4,0.5970904861218016,雅诗兰黛DW粉底液 象牙白 30ml,美妆护肤,雅诗兰黛,393.31
400614,9028628,5,0.5324476316855786,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
650121,3061679,1,0.9103845361319174,统一汤达人 130g*5袋,食品饮料,统一,36.19
650121,7149676,2,0.7579895545981302,优衣库外套 轻型羽绒 灰色 XXL码,服装鞋帽,优衣库,716.77
650121,3160812,3,0.6047181601624002,OPPOFind X7 Ultra 1TB 黑色,电子产品,OPPO,6411.91
650121,976821,4,0.5915706939502668,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
650121,204773,5,0.568732192697582,GAP牛仔裤 直筒款 黑色 32码,服装鞋帽,GAP,303.67
493537,5363058,1,0.7439613881679609,西门子洗衣机WM14U561HW,家用电器,西门子,5062.98
493537,6304127,2,0.6544180647177827,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
493537,1723455,3,0.600942799872958,宜家毕利书架 80cm 白色,家居用品,宜家,451.79
493537,204773,4,0.5455280473296201,GAP牛仔裤 直筒款 黑色 32码,服装鞋帽,GAP,303.67
493537,8033659,5,0.5328428941543222,宜家爱克托沙发 白色,家居用品,宜家,9036.23
634473,6035084,1,0.5179960484578184,方太侧吸油烟机 CXW-358-8230,家用电器,方太,4089.03
634473,4073737,2,0.47134760580698076,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
634473,9109970,3,0.4566361148433777,森马T恤 圆领款 黑色 S码,服装鞋帽,森马,65.5
634473,3412254,4,0.42563262524738843,欧派北欧风双人床 1.8m 米色,家居用品,欧派,2497.56
634473,6390460,5,0.42563262524738843,伊利纯牛奶 250ml*24盒,食品饮料,伊利,86.37
602278,9028628,1,0.7840091634236833,可口可乐芬达 330ml*24罐,食品饮料,可口可乐,76.63
602278,4243294,2,0.6698781698646608,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
602278,3111890,3,0.6020200144110653,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
602278,8821418,4,0.5676033240985413,资生堂红腰子精华 50ml,美妆护肤,资生堂,870.74
602278,7428837,5,0.5664661461736992,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
772324,7611004,1,0.6159789262593217,索菲亚推拉门衣柜 2.2m 黑色,家居用品,索菲亚,4644.84
772324,3061679,2,0.56730190415175,统一汤达人 130g*5袋,食品饮料,统一,36.19
772324,1455106,3,0.5402918296276974,宜家办公椅 白色,家居用品,宜家,4253.85
772324,5667640,4,0.5308215317590462,李宁篮球鞋 音速11 白色 43码,服装鞋帽,李宁,567.92
772324,5277473,5,0.4740704416207706,康师傅红烧牛肉面 100g*5袋,食品饮料,康师傅,14.29
939482,903142,1,0.7403451901508104,森马牛仔裤 修身款 蓝色 30码,服装鞋帽,森马,193.43
939482,1297632,2,0.7130352690265935,顾家茶几 60cm 灰色,家居用品,顾家,1642.62
939482,4243294,3,0.6218059724085664,康师傅冰红茶 500ml*12瓶,食品饮料,康师傅,75.45
939482,8021403,4,0.6179161836289108,迪奥精华液 30ml,美妆护肤,迪奥,411.26
939482,6753877,5,0.5662685981612363,格力空调KFR-50LW/NhGc1B,家用电器,格力,6044.88
227324,9338792,1,0.7036253600634103,优衣库T恤 圆领纯棉 黑色 M码,服装鞋帽,优衣库,227.12
227324,2388951,2,0.606980803237186,蒙牛酸奶 200g*12杯,食品饮料,蒙牛,19.32
227324,5959961,3,0.5807543617803854,统一阿萨姆奶茶 500ml*15瓶,食品饮料,统一,58.6
227324,7594339,4,0.49673188489559006,西门子洗碗机SJ236I00JC,家用电器,西门子,1103.42
227324,9879328,5,0.44232557165844777,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
770872,7149676,1,0.8451567521765133,优衣库外套 轻型羽绒 灰色 XXL码,服装鞋帽,优衣库,716.77
770872,3111890,2,0.8135560667938007,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
770872,4893768,3,0.8076644771957326,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
770872,8005001,4,0.7035585511734621,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
770872,7960554,5,0.6121616350951017,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
854377,4004170,1,0.761804622886202,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
854377,5189819,2,0.7425500236940477,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
854377,9213213,3,0.5454736066405239,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
854377,3715670,4,0.5358080582232954,百事美年达 330ml*24罐,食品饮料,统一,38.77
854377,6675301,5,0.5103113693389678,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
962276,213997,1,0.658370068833188,VIVOX100 256GB 蓝色,电子产品,VIVO,6667.81
962276,3787731,2,0.6250726722100758,美的冰箱BCD-638WKPZM(E),家用电器,美的,3261.4
962276,5189819,3,0.5892467118244278,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
962276,4073737,4,0.5660486318321284,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
962276,2431720,5,0.561085343871362,联想拯救者Y9000P i9/32GB/2TB,电子产品,联想,4249.18
166287,4893768,1,0.6865377955252084,森马商务衬衫 红色 M码,服装鞋帽,森马,160.67
166287,9879328,2,0.6713549887958619,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
166287,4912883,3,0.5902068400858298,迪奥香水 花香调 50ml,美妆护肤,迪奥,577.74
166287,4166112,4,0.585135329115987,全友板式床 1.5m 棕色,家居用品,全友,3824.76
166287,9362627,5,0.5395323070613031,方太集成灶X1系列,家用电器,方太,734.0
962050,6675301,1,0.7846593718271968,耐克运动T恤 Dry Fit 黑色 XL码,服装鞋帽,耐克,202.05
962050,9922972,2,0.7364998192402259,小米14 Ultra 1TB 白色,电子产品,小米,3918.36
962050,7428837,3,0.7191739875818253,欧派岩板餐桌 1.4m 棕色,家居用品,欧派,2592.1
962050,1697102,4,0.4510695892604912,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
962050,8758579,5,0.4506822513458755,迪奥粉底液 010 30ml,美妆护肤,迪奥,397.75
560485,6619218,1,0.5881879238220371,GAP卫衣 连帽款 蓝色 XL码,服装鞋帽,GAP,185.4
560485,1116721,2,0.5845548449801478,全友书柜 1.8m 白色,家居用品,全友,4784.11
560485,5877929,3,0.5658045200704536,西门子烤箱HB653GBS1W,家用电器,西门子,1029.17
560485,8021403,4,0.5653992558717271,迪奥精华液 30ml,美妆护肤,迪奥,411.26
560485,1660574,5,0.564948896240355,耐克运动袜 3双装 红色 XL码,服装鞋帽,耐克,399.74
525942,6304127,1,0.7567600126415576,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
525942,8455672,2,0.74828516566658,雅诗兰黛DW粉底液 象牙白 30ml,美妆护肤,雅诗兰黛,393.31
525942,9302407,3,0.7441627930857336,ZARA碎花连衣裙 黄色 L码,服装鞋帽,ZARA,158.71
525942,4764854,4,0.611331137195177,雅诗兰黛小棕瓶精华 50ml,美妆护肤,雅诗兰黛,2753.62
525942,1983260,5,0.6032505261141686,方太燃气灶JZT-HA7B,家用电器,方太,1650.54
407757,2460387,1,0.8517624131093121,戴尔XPS17 i9/32GB/2TB,电子产品,戴尔,12166.08
407757,3111890,2,0.8249642998401522,欧派浴室柜 80cm 灰色,家居用品,欧派,2903.45
407757,1723455,3,0.7935873077638627,宜家毕利书架 80cm 白色,家居用品,宜家,451.79
407757,3609082,4,0.642587702828961,三星Galaxy Z Flip5 256GB,电子产品,三星,7568.58
407757,3117428,5,0.6406321026687206,老板集成灶YKW-200-JZ,家用电器,老板,4661.4
324082,148563,1,0.7308384645473228,统一绿茶 500ml*12瓶,食品饮料,统一,55.47
324082,4004170,2,0.6060054901864901,海尔冰箱BCD-478WDPD,家用电器,海尔,5326.21
324082,9553189,3,0.5837801378071549,伊利安慕希 205g*12杯,食品饮料,伊利,52.38
324082,6304127,4,0.4678146393411954,太平鸟休闲外套 棕色 M码,服装鞋帽,太平鸟,598.62
324082,1280459,5,0.460295040163777,荣耀Magic6 Pro Max 512GB 黑色,电子产品,荣耀,6118.18
243901,3335552,1,0.7949182961004265,索菲亚餐椅 原木色,家居用品,索菲亚,320.84
243901,6910038,2,0.7223080035292213,阿迪达斯运动鞋 Ultraboost 22 蓝色 41码,服装鞋帽,阿迪达斯,695.67
243901,7755662,3,0.6361640398024688,雅诗兰黛红石榴面霜 50ml,美妆护肤,雅诗兰黛,972.88
243901,7960554,4,0.627115803339229,荣耀Magic6 128GB 黑色,电子产品,荣耀,3311.19
243901,5954090,5,0.6021443022296776,华硕天选4 i7/16GB/1TB,电子产品,华硕,2346.39
936587,5491240,1,0.7599718959493625,老板消毒柜ZTD100S-W727,家用电器,老板,2298.27
936587,6440356,2,0.633392643225292,苹果MacBook Pro M2 16GB/512GB,电子产品,苹果,10230.41
936587,9386381,3,0.6142865855891336,ZARA休闲外套 黄色 XL码,服装鞋帽,ZARA,928.24
936587,7317745,4,0.5935947581346948,可口可乐可乐 330ml*24罐,食品饮料,可口可乐,57.14
936587,6068189,5,0.5924805843285678,三星Galaxy Tab S9 12GB/512GB,电子产品,三星,16932.36
387892,319015,1,0.8090642508302761,顾家储物床 1.5m 棕色,家居用品,顾家,2745.01
387892,4378399,2,0.7704198988908503,全友鞋柜 80cm 棕色,家居用品,全友,3179.19
387892,9386381,3,0.6862124692308496,ZARA休闲外套 黄色 XL码,服装鞋帽,ZARA,928.24
387892,4605552,4,0.6105318556360146,海尔空调KFR-72LW/08LCA81U1,家用电器,海尔,6158.56
387892,5954090,5,0.5980512612241011,华硕天选4 i7/16GB/1TB,电子产品,华硕,2346.39
156802,1988867,1,0.5798801658234902,荣耀Magic6 Pro 512GB 紫色,电子产品,荣耀,2037.51
156802,9879328,2,0.5709453455530176,宜家马尔姆床 1.5m 白色,家居用品,宜家,1948.33
156802,6604951,3,0.5186471151171957,H&M男士衬衫 棕色 S码,服装鞋帽,H&M,340.34
156802,903142,4,0.516806071897037,森马牛仔裤 修身款 蓝色 30码,服装鞋帽,森马,193.43
156802,8005001,5,0.49477730975286316,耐克运动鞋 Air Max 270 白色 42码,服装鞋帽,耐克,774.31
802685,1755134,1,0.7476282284932548,可口可乐零度可乐 330ml*24罐,食品饮料,可口可乐,77.52
802685,976821,2,0.5810029553646817,格力洗衣机XQG100-BD14086,家用电器,格力,5765.1
802685,7423681,3,0.553429064379934,全友餐桌 1.2m 灰色,家居用品,全友,2649.18
802685,7954204,4,0.5527739987005741,太平鸟商务衬衫 白色 L码,服装鞋帽,太平鸟,429.08
802685,9213213,5,0.49146886630727504,蒙牛早餐奶 250ml*16盒,食品饮料,蒙牛,87.16
213609,1297632,1,0.8425860598294691,顾家茶几 60cm 灰色,家居用品,顾家,1642.62
213609,1455106,2,0.7742195263597879,宜家办公椅 白色,家居用品,宜家,4253.85
213609,1041272,3,0.7422281268576195,百事七喜 330ml*24罐,食品饮料,伊利,22.71
213609,903142,4,0.643417286910493,森马牛仔裤 修身款 蓝色 30码,服装鞋帽,森马,193.43
213609,3197527,5,0.5565392376244709,可口可乐雪碧 330ml*24罐,食品饮料,可口可乐,56.19
876646,2889495,1,0.5938876854565877,华硕灵耀14 i5/16GB/512GB,电子产品,华硕,7916.2
876646,4073737,2,0.5568480920110358,VIVOX100 Pro 128GB 蓝色,电子产品,VIVO,6329.2
876646,5596741,3,0.5512955501297778,西门子冰箱KA92NV02TI,家用电器,西门子,5730.1
876646,1697102,4,0.494464011286735,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
876646,4166112,5,0.4782048455146185,全友板式床 1.5m 棕色,家居用品,全友,3824.76
787436,3715670,1,0.6341755475998655,百事美年达 330ml*24罐,食品饮料,统一,38.77
787436,7611004,2,0.6120023043243891,索菲亚推拉门衣柜 2.2m 黑色,家居用品,索菲亚,4644.84
787436,4090109,3,0.5562165909660541,小米13 Pro 512GB 蓝色,电子产品,小米,4777.42
787436,7149676,4,0.5448389987712802,优衣库外套 轻型羽绒 灰色 XXL码,服装鞋帽,优衣库,716.77
787436,8771005,5,0.5391487842691973,ZARA基础款T恤 灰色 S码,服装鞋帽,ZARA,79.73
890075,6448942,1,0.6443875755754079,伊利QQ星 125ml*20盒,食品饮料,伊利,26.02
890075,5382909,2,0.5676253205386657,顾家家居实木书桌 1.6m 棕色,家居用品,顾家,1790.83
890075,1697102,3,0.5586886276174058,安踏运动外套 防风系列 蓝色 XL码,服装鞋帽,安踏,557.15
890075,5189819,4,0.5103905781511898,兰蔻粉底液 自然色 30ml,美妆护肤,兰蔻,1329.63
890075,7611004,5,0.4980124949952089,索菲亚推拉门衣柜 2.2m 黑色,家居用品,索菲亚,4644.84
876880,1462076,1,0.5938009325169032,统一老坛酸菜面 120g*5袋,食品饮料,统一,12.97
876880,3056490,2,0.581798795046842,优衣库修身牛仔裤 白色 XL码,服装鞋帽,优衣库,172.61
